DateTime,Entries,UniqueIPs
1518972500,28387,45647
1518974427,28543,45810
1518975728,28580,45850
1518976342,28622,45893
1518977408,28674,45952
1518978263,28708,45734
1518978610,28807,45838
1518979331,28762,45792
1518980179,28833,45865
1518981330,28973,46267
1518982091,29014,46304
1518982927,29070,46368
1518984270,29085,46389
1518984926,29219,46533
1518986414,29214,46528
1518986727,29310,46636
1518988345,29419,46754
1518989586,29566,46910
1518990263,29529,46883
1518992193,29670,47035
1518993010,29675,46792
1518994094,29716,46844
1518996588,29819,46948
1518997207,29911,47055
1518998104,30031,47179
1518998670,29779,46920
1518999007,29743,46890
1518999330,29748,46640
1519000588,29646,46535
1519000931,29769,46673
1519002506,31004,47945
1519002940,31142,48095
1519003823,31221,48185
1519004415,31197,48160
1519004708,31291,48520
1519005383,31322,48561
1519006343,31394,48641
1519006541,31393,48385
1519007435,31425,48430
1519008256,31416,48421
1519008334,31487,48500
1519009614,31578,48611
1519010177,31569,48602
1519011009,31723,48771
1519012092,31821,48872
1519012812,31819,48878
1519013174,31823,48883
1519014016,31946,49011
1519014610,32017,49088
1519015937,32159,49252
1519016396,32204,49306
1519017334,32305,49421
1519017859,32354,49476
1519018207,32436,49571
1519019134,32439,49581
1519019771,32461,49607
1519020607,32490,49648
1519021718,32640,49818
1519022528,32548,49727
1519023619,32489,49661
1519024209,32619,49806
1519025543,32606,49793
1519026307,32663,49863
1519026501,32755,49969
1519027460,32738,49954
1519028148,32719,49942
1519029381,32708,49931
1519029731,32715,49953
1519031301,32715,49953
1519031736,32763,50014
1519032608,32974,50240
1519033217,33043,50310
1519033425,32975,50237
1519034426,32978,49984
1519035383,33114,50122
1519036054,33182,50201
1519037298,33275,50297
1519038932,33252,50274
1519039210,33391,50414
