DateTime,Entries,UniqueIPs
1518846974,23151,24270
1518847481,23167,24286
1518847940,22777,23857
1518848444,22781,23861
1518848896,22840,23920
1518849397,22848,23928
1518849857,22630,23690
1518850359,22692,23753
1518850830,22542,23581
1518851318,22552,23591
1518851782,22233,23249
1518852283,22245,23262
1518852743,21949,22939
1518853231,21958,22948
1518853700,21809,22780
1518854203,21805,22776
1518854673,21548,22498
1518855153,21552,22502
1518855622,22564,23584
1518856123,22559,23578
1518856580,23054,24128
1518857073,23059,24134
1518857537,23809,24942
1518858043,23815,24949
1518858504,23914,25059
1518858995,23918,25063
1518859456,24052,25205
1518859971,24061,25214
1518860417,24448,25637
1518860912,24454,25644
1518861379,25050,26310
1518861883,25067,26326
1518862340,25654,27000
1518862813,25654,27001
1518863307,26100,27521
1518863788,26098,27519
1518864273,26576,28032
1518864998,26657,28115
1518865458,27323,28881
1518865961,27329,28887
1518866419,27659,29242
1518866913,27661,29244
1518867385,28126,29782
1518867885,28125,29781
1518868334,28716,30460
1518868840,28721,30465
1518869419,29244,31073
1518869806,29247,31076
1518870523,30069,32036
1518870981,30080,32047
1518871476,30404,32451
1518871946,30457,32506
1518872443,31079,33227
1518873160,31081,33229
1518873620,30830,32928
1518874118,30835,32933
1518874576,30729,32808
1518875078,30729,32808
1518875535,30738,32810
1518876267,30742,32814
1518877002,31131,33295
1518877457,31139,33303
1518877958,31081,33226
1518878435,31083,33229
1518878916,31176,33314
1518879375,31179,33317
1518879861,31260,33392
1518880360,31264,33395
1518882540,31755,33956
1518883460,31895,34118
1518884421,32018,34256
1518885393,32173,34431
1518886369,32521,34794
1518887297,32585,34860
1518888260,32771,35084
1518889219,32890,35214
1518890461,33126,35468
1518891130,33116,35459
1518891375,33217,35578
1518892349,33318,35690
1518893556,33539,35931
1518894533,33697,36122
1518895455,33826,36295
1518896420,33922,36410
1518896831,33961,36449
1518897401,34084,36592
1518898476,34230,36770
1518899533,34356,36919
1518900255,34358,36922
1518900496,34492,37078
1518901468,34798,37400
1518902196,34801,37403
1518902659,34964,37571
1518903613,35044,37651
1518904110,35074,37683
1518904578,35785,38400
1518905534,36172,38855
1518906274,36173,38856
1518906751,36317,39026
1518907692,36414,39124
1518908184,36450,39160
1518908664,36584,39311
1518909878,36705,39468
1518910946,36877,39653
1518911778,36893,39671
1518912279,37191,40020
1518912749,37191,40020
1518913217,37241,40073
1518914185,37333,40190
1518914662,37337,40192
1518915139,35682,38507
1518916110,35778,38623
1518916590,35785,38630
1518917054,35814,38665
1518918258,35820,38684
1518918746,35844,38709
1518919222,35850,38710
1518920177,36133,39052
1518921398,36243,39182
1518922334,36386,39341
1518922826,36384,39339
1518923308,36425,39385
1518924258,36446,39412
1518924743,36446,39412
1518925479,36460,39433
1518925631,36620,39597
1518926424,36744,39742
1518926915,36747,39745
1518927391,36976,40017
1518928339,36998,40047
1518928821,37002,40051
1518929306,37202,40255
1518930261,37313,40379
1518930749,37315,40382
1518931217,37331,40402
1518932175,37402,40483
1518932654,37404,40486
1518933156,37494,40591
1518934096,37561,40667
1518934589,37566,40672
1518935054,37696,40837
1518936258,37831,40989
1518936747,37875,41035
1518937484,37962,41129
1518938411,37970,41136
1518938650,37978,41144
1518939373,37994,41161
1518940354,38037,41207
1518940819,38034,41203
1518941322,36613,39765
1518942260,36368,39477
1518942741,36373,39482
1518943215,35988,39053
1518943631,36021,39088
1518944182,35972,39039
1518944670,35973,39040
1518945405,35832,38870
1518946340,35619,38621
1518946822,35620,38623
1518948297,34995,37900
1518948738,34994,37899
1518949232,34699,37533
1518950178,34408,37188
1518950663,34408,37188
1518951137,33989,36705
1518952116,33818,36484
1518952592,33822,36487
1518953061,33434,36029
1518954020,32988,35514
1518954504,32990,35516
1518954978,32573,35023
1518955332,32611,35063
1518956060,32153,34542
1518956451,32156,34545
1518957143,31787,34120
1518958095,31265,33529
1518958336,31266,33530
1518959068,31430,33715
1518960032,31499,33787
1518960496,31504,33794
1518960992,31541,33815
1518961955,31363,33638
1518962416,31373,33646
1518962999,31564,33876
1518964100,31627,33960
1518964585,31635,33968
1518965073,31669,34007
1518966015,31591,33916
1518966509,31641,33969
1518966987,31378,33662
1518967959,31398,33685
1518968415,31401,33688
1518968919,31415,33703
1518969860,31502,33798
1518970353,31507,33804
1518970817,31632,33941
1518972035,31457,33746
1518972499,31458,33747
1518972995,31613,33916
1518973332,31654,33960
1518973937,31507,33782
1518974891,31656,33959
1518975878,31654,33956
1518976341,31655,33957
1518976843,31763,34079
1518976932,31783,34100
1518977777,31634,33917
1518978262,31635,33918
1518978741,31756,34047
1518979212,31748,34033
1518979714,31721,34006
1518980178,31725,34011
1518980662,31861,34131
1518981619,31750,33992
1518982090,31753,33995
1518982595,31634,33842
1518983535,31672,33869
1518984269,31797,33998
1518984491,31808,33974
1518985459,31716,33859
1518986419,31722,33858
1518987377,31760,33893
1518987732,31790,33923
1518988350,31820,33958
1518989292,32803,34956
1518990281,33072,35208
1518990735,33036,35171
1518991246,32069,34202
1518991332,32098,34233
1518992208,32048,34176
1518993136,32190,34341
1518994099,32077,34198
1518994578,32048,34152
1518996604,31958,34050
1518997696,31881,33962
1518998674,31990,34088
1518999617,30147,32181
1519000592,29948,31935
1519001537,30123,32146
1519002510,30004,31988
1519003457,30144,32154
1519004421,30289,32321
1519005379,30382,32428
1519006347,30081,32064
1519006631,30104,32088
1519007293,30021,31986
1519008261,30047,32023
1519009234,30114,32100
1519010181,30143,32130
1519010232,30173,32161
1519011135,30186,32177
1519012098,30213,32225
1519013065,30039,32020
1519014021,29999,31960
1519014982,29973,31915
1519015943,30020,31985
1519016907,29909,31859
1519017863,29933,31879
1519018814,29921,31877
1519019777,29890,31839
1519020737,29820,31766
1519021032,29872,31823
1519021722,29757,31697
1519022661,29775,31720
1519023624,29921,31880
1519024581,29931,31892
1519024631,29980,31943
1519025557,29979,31942
1519026492,30244,32220
1519027465,29806,31738
1519028421,29746,31659
1519029385,29729,31639
1519030338,29697,31597
1519031307,29777,31684
1519032254,29754,31649
1519033223,29526,31376
1519034190,29862,31764
1519035388,29882,31801
1519035432,29979,31898
1519036334,29983,31904
1519037313,30013,31952
1519038506,30080,32027
1519039209,30130,32078
1519039457,30025,31933
