DateTime,Entries,UniqueIPs
1518974891,68047,79776
1518975878,68023,79738
1518976843,68046,79757
1518977777,68075,79789
1518978741,68046,79750
1518979714,68066,79771
1518980662,68054,79742
1518981619,68039,79723
1518982595,68022,79697
1518983535,68054,79726
1518984491,68062,79722
1518985459,68051,79709
1518986419,68046,79695
1518987377,68036,79683
1518988350,68037,79672
1518989292,68949,80628
1518990281,69312,81007
1518991246,68305,79988
1518992208,68278,79943
1518993136,68307,79966
1518994099,68290,79940
1518996604,68249,79893
1518997696,68300,79948
1518998674,68282,79924
1518999617,68244,79878
1519000592,68230,79858
1519001537,68189,79821
1519002510,68201,79834
1519003457,68150,79750
1519004421,68171,79773
1519005379,68192,79798
1519006347,68177,79775
1519007293,68134,79726
1519008261,68100,79672
1519009234,68072,79641
1519010181,68060,79619
1519011135,67969,79512
1519012098,67910,79435
1519013065,67960,79504
1519014021,67920,79457
1519014982,67857,79373
1519015943,67893,79412
1519016907,67847,79367
1519017863,67816,79337
1519018814,67790,79305
1519019777,67766,79281
1519020737,67740,79260
1519021722,67739,79249
1519022661,67726,79229
1519023624,67707,79203
1519024581,67654,79143
1519025557,67643,79120
1519026492,67643,79114
1519027465,67614,79080
1519028421,67629,79102
1519029385,67588,79053
1519030338,67545,79002
1519031307,67527,78969
1519032254,67538,78981
1519033223,67466,78888
1519034190,67507,78943
1519035388,67497,78928
1519036334,67468,78891
1519037313,67463,78844
1519038506,67389,78744
1519039457,67396,78752
