DateTime,Entries,UniqueIPs
1518820108,31141,31390
1518821061,31139,31388
1518822268,31130,31379
1518823470,31122,31371
1518824192,31127,31376
1518824852,31132,31381
1518825867,31129,31378
1518826825,31130,31379
1518827783,31127,31376
1518828749,31131,31379
1518829702,31135,31383
1518830658,31132,31380
1518831614,31126,31374
1518832586,31123,31371
1518833799,31119,31367
1518834753,31117,31365
1518835707,31111,31359
1518836683,31108,31356
1518837872,31098,31346
1518838828,31102,31350
1518839781,31103,31351
1518840765,31097,31345
1518841705,31097,31345
1518842668,31093,31341
1518843626,31085,31333
1518844599,31078,31326
1518845546,31071,31319
1518846515,31069,31317
1518847472,31074,31322
1518848434,31073,31321
1518849387,31069,31317
1518850349,31069,31317
1518851309,31067,31315
1518852274,31068,31317
1518853221,31072,31321
1518854193,31062,31311
1518855144,31053,31302
1518856112,31047,31298
1518857064,31045,31296
1518858033,31040,31291
1518858986,31037,31288
1518859958,31040,31291
1518860903,31049,31300
1518861874,31047,31298
1518862580,31049,31300
1518863298,31051,31302
1518864263,31039,31290
1518864987,31042,31293
1518865952,31047,31298
1518866904,31053,31304
1518867875,31044,31295
1518868831,31046,31297
1518869796,31047,31298
1518870513,31043,31294
1518871466,31033,31284
1518872433,31033,31284
1518873152,31030,31281
1518874109,31030,31282
1518875068,31031,31283
1518875862,31032,31284
1518876993,31027,31278
1518877947,31027,31277
1518878907,31024,31274
1518879622,31022,31272
1518880351,31018,31268
1518882528,31012,31262
1518883222,31011,31261
1518883944,31010,31260
1518884657,31014,31264
1518885379,31010,31259
1518886357,31016,31265
1518887063,31010,31259
1518887789,31010,31259
1518888747,31009,31258
1518889709,31014,31263
1518890448,31008,31257
1518891137,31010,31259
1518891862,31014,31263
1518892825,31004,31253
1518893544,31007,31256
1518894521,31007,31256
1518895215,31009,31258
1518895945,30999,31248
1518896659,30992,31241
1518897389,30997,31246
1518898357,30984,31233
1518899058,30985,31234
1518900024,30991,31240
1518900982,30989,31238
1518902200,30983,31232
1518903143,30981,31230
1518904114,30960,31209
1518905072,30950,31199
1518906278,30947,31196
1518907221,30935,31184
1518908187,30929,31178
1518909149,30926,31175
1518909868,30931,31180
1518910930,30926,31175
1518911793,30924,31173
1518912753,30920,31169
1518913705,30925,31174
1518914666,30915,31164
1518915631,30916,31165
1518916594,30921,31170
1518917792,30921,31170
1518918750,30917,31166
1518919714,30909,31158
1518920413,30914,31163
1518921386,30909,31158
1518922099,30910,31159
1518922831,30895,31144
1518923799,30893,31142
1518924747,30888,31137
1518925466,30880,31129
1518926180,30888,31137
1518926919,30878,31127
1518927869,30875,31124
1518928825,30867,31116
1518929787,30861,31110
1518930753,30847,31096
1518931709,30850,31099
1518932419,30846,31095
1518933144,30838,31087
1518933860,30833,31082
1518934593,30830,31079
1518935796,30831,31080
1518936751,30836,31085
1518937472,30832,31081
1518938182,30830,31079
1518938903,30831,31080
1518939622,30836,31085
1518940343,30836,31085
1518941311,30832,31081
1518942016,30833,31082
1518942745,30830,31079
1518943712,30829,31078
1518944674,30829,31078
1518945394,30824,31073
1518946097,30820,31069
1518946826,30819,31068
1518948285,30820,31069
1518949221,30819,31068
1518949941,30815,31064
1518950667,30808,31057
1518951629,30815,31064
1518952597,30815,31064
1518953548,30817,31066
1518954508,30818,31067
1518955482,30815,31064
1518956455,30817,31066
1518957130,30821,31070
1518957855,30830,31079
1518958817,30822,31071
1518959544,30828,31077
1518960500,30826,31075
1518961455,30825,31074
1518962421,30819,31068
1518963383,30814,31063
1518964088,30819,31068
1518965059,30814,31063
1518965793,30817,31066
1518966513,30825,31074
1518967214,30831,31080
1518967945,30840,31089
