DateTime,Entries,UniqueIPs
1518913217,129615,129615
1518914185,129610,129610
1518915139,129602,129602
1518916110,129616,129616
1518917054,129624,129624
1518918258,129607,129607
1518919222,129597,129597
1518920177,129621,129621
1518921398,129632,129632
1518922334,129650,129650
1518923308,129652,129652
1518924258,129634,129634
1518925479,129612,129612
1518926424,129643,129643
1518927391,129661,129661
1518928339,129661,129661
1518929306,129659,129659
1518930261,129681,129681
1518931217,129703,129703
1518932175,129707,129707
1518933156,129705,129705
1518934096,129717,129717
1518935054,129732,129732
1518936258,129763,129763
1518937484,129776,129776
1518938411,129767,129767
1518939373,129756,129756
1518940354,129765,129765
1518941322,129792,129792
1518942260,129796,129796
1518943215,129800,129800
1518944182,129790,129790
1518945405,129788,129788
1518946340,129797,129797
1518948297,129790,129790
1518949232,129792,129792
1518950178,129796,129796
1518951137,129804,129804
1518952116,129814,129814
1518953061,129816,129816
1518954020,129823,129823
1518954978,129819,129819
1518956060,129815,129815
1518957143,129815,129815
1518958095,129801,129801
1518959068,129808,129808
1518960032,129823,129823
1518960992,129828,129828
1518961955,129848,129848
1518962999,129847,129847
1518964100,129860,129860
1518965073,129862,129862
1518966015,129853,129853
1518966987,129849,129849
1518967959,129847,129847
1518968919,129839,129839
1518969860,129849,129849
1518970817,129854,129854
1518972035,129848,129848
1518972995,129860,129860
1518973937,129866,129866
1518974891,129874,129874
1518975878,129888,129888
1518976843,129885,129885
1518977777,129883,129883
1518978741,129892,129892
1518979714,129896,129896
1518980662,129891,129891
1518981619,129894,129894
1518982595,129882,129882
1518983535,129908,129908
1518984491,129919,129919
1518985459,129910,129910
1518986419,129921,129921
1518987377,129929,129929
1518988350,129933,129933
1518989292,129935,129935
1518990281,129929,129929
1518991246,129184,129184
1518992208,129183,129183
1518993136,129198,129198
1518994099,129204,129204
1518996604,129200,129200
1518997696,129228,129228
1518998674,129234,129234
1518999617,129236,129236
1519000592,129234,129234
1519001537,129253,129253
1519002510,129253,129253
1519003457,129261,129261
1519004421,129278,129278
1519005379,129277,129277
1519006347,129279,129279
1519007293,129285,129285
1519008261,129294,129294
1519009234,129313,129313
1519010181,129311,129311
1519011135,129312,129312
1519012098,129329,129329
1519013065,129358,129358
1519014021,129360,129360
1519014982,129351,129351
1519015943,129379,129379
1519016907,129374,129374
1519017863,129404,129404
1519018814,129414,129414
1519019777,129420,129420
1519020737,129425,129425
1519021722,129430,129430
1519022661,129443,129443
1519023624,129476,129476
1519024581,129477,129477
1519025557,129469,129469
1519026492,129508,129508
1519027465,129520,129520
1519028421,129514,129514
1519029385,129513,129513
1519030338,129517,129517
1519031307,129521,129521
1519032254,129531,129531
1519033223,129530,129530
1519034190,129565,129565
1519035388,129556,129556
1519036334,129550,129550
1519037313,129581,129581
1519038506,129578,129578
1519039457,129584,129584
